"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Protein.Description"
"XP_020609334.1","CFR - TR",-6.057262292979,5.14997600534621,-1.18879004982262,0.248280707574628,0.855869820316528,-4.65652203136631,"uncharacterized protein LOC110047924 isoform X2 [Orbicella faveolata]"
"XP_020609336.1","CFR - TR",0.119487523060247,22.1342490802558,0.238172529576244,0.81414144556607,0.982516827608286,-5.0944456833813,"SRC kinase signaling inhibitor 1-like isoform X1 [Orbicella faveolata]"
"XP_020609344.1","CFR - TR",-8.12783351702853,3.56155500038098,-1.72398268432082,0.0999497491588439,0.855869820316528,-4.1974795423963,"uncharacterized protein LOC110047930 [Orbicella faveolata]"
"XP_020609345.1","CFR - TR",-6.89980006748216,17.1626104166082,-1.70900041340749,0.102738120527072,0.855869820316528,-4.21194008068817,"uncharacterized protein LOC110047931 [Orbicella faveolata]"
"XP_020609351.1","CFR - TR",-0.668126192935809,22.581249020112,-0.981595464082717,0.337885524118007,0.855869820316528,-4.79745606507256,"double-stranded RNA-specific editase 1-like [Orbicella faveolata]"
"XP_020609353.1","CFR - TR",-0.869867383891116,12.9841695432705,-0.147059493709784,0.884539771773025,0.985122423999123,-5.1063023122541,"tuftelin-interacting protein 11-like [Orbicella faveolata]"
"XP_020609354.1","CFR - TR",-3.96276493198878,17.3437145249936,-1.00621117033765,0.326190303266663,0.855869820316528,-4.78192367429109,"glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic-like, partial [Orbicella faveolata]"
"XP_020609356.1","CFR - TR",0.162346001790301,28.5238076916221,0.495219171402961,0.625777870621445,0.951387471754759,-5.03123734501359,"60 kDa heat shock protein, mitochondrial-like, partial [Orbicella faveolata]"
"XP_020609361.1","CFR - TR",-0.0525286699063656,26.2264848962366,-0.121818022046356,0.904244260685494,0.987355041283093,-5.10859811825822,"cytochrome P450 20A1-like [Orbicella faveolata]"
"XP_020609362.1","CFR - TR",-1.54144120632415,21.4711658367401,-1.97154993036028,0.0624830640384878,0.855869820316528,-3.94747211543975,"cytochrome P450 20A1-like [Orbicella faveolata]"
"XP_020609372.1","CFR - TR",3.81112165318959,18.0206744611764,1.14003715767828,0.267579975997561,0.855869820316528,-4.69172447928189,"equistatin-like, partial [Orbicella faveolata]"
"XP_020609377.1","CFR - TR",-3.60617534487361,23.8111799293416,-1.11510824799132,0.288104508940308,0.855869820316528,-4.70690362301232,"histone H1, orphon-like [Orbicella faveolata]"
"XP_020609382.1","CFR - TR",-1.16605953771827,23.6902253775201,-1.98932556156402,0.0603477059326409,0.855869820316528,-3.92878032822289,"ATP-binding cassette sub-family A member 3-like [Orbicella faveolata]"
"XP_020609384.1","CFR - TR",-0.051585409516079,24.4859297452949,-0.102531055152423,0.919344003341408,0.988522133974648,-5.11006236956103,"mitogen-activated protein kinase kinase kinase 3-like [Orbicella faveolata]"
"XP_020609386.1","CFR - TR",-0.131538215107799,27.1353882830072,-0.322966733807456,0.750032565092537,0.979866511579255,-5.07841703314827,"ATP synthase subunit d, mitochondrial-like [Orbicella faveolata]"
"XP_020609393.1","CFR - TR",-4.8122652982839,18.406639579514,-0.995651441086246,0.334911054921877,0.855869820316528,-4.78705149604304,"matrix metalloproteinase-9-like [Orbicella faveolata]"
"XP_020609394.1","CFR - TR",0,2.723737307517,0,1,1,-5.11362158100116,"leucine-rich repeats and immunoglobulin-like domains protein 2 isoform X1 [Orbicella faveolata]"
"XP_020609395.1","CFR - TR",-5.10078539200594,5.86884036475546,-0.902335376091287,0.377490018072293,0.862221518551488,-4.84515929804084,"WD repeat domain phosphoinositide-interacting protein 3-like isoform X1 [Orbicella faveolata]"
"XP_020609407.1","CFR - TR",-0.380058838294147,27.8500741274545,-1.02857515750231,0.31581281988318,0.855869820316528,-4.76752235586697,"actin-related protein 3 [Orbicella faveolata]"
"XP_020609411.1","CFR - TR",0.330494656491307,24.2725373685998,0.853185221973653,0.40353881467562,0.872611699486949,-4.87293519453814,"uncharacterized protein LOC110047994 [Orbicella faveolata]"
"XP_020609412.1","CFR - TR",-0.91996556540748,22.0775897440615,-1.63963011731379,0.116529959214265,0.855869820316528,-4.27780791438864,"glutathione S-transferase-like isoform X1 [Orbicella faveolata]"
"XP_020609414.1","CFR - TR",0.266694308013626,20.8853060894784,0.270837365535711,0.789258351630072,0.982516827608286,-5.0888388845152,"succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial-like [Orbicella faveolata]"
"XP_020609416.1","CFR - TR",-10.5103130062488,7.06402473559743,-1.97033622155156,0.0626312863316869,0.855869820316528,-3.94874502193909,"heterogeneous nuclear ribonucleoprotein U-like protein 1 [Orbicella faveolata]"
"XP_020609421.1","CFR - TR",3.97767706242023,14.8534569287582,0.716092431782053,0.482113660438842,0.896786222227771,-4.94287342935857,"uncharacterized protein LOC110048004 [Orbicella faveolata]"
"XP_020609424.1","CFR - TR",-10.6828962827007,13.695470252358,-1.90683652591234,0.0708346073536177,0.855869820316528,-4.01472767531846,"ATP-binding cassette sub-family A member 3-like [Orbicella faveolata]"
"XP_020609426.1","CFR - TR",5.26784167770728,21.0510605760932,1.25914833282407,0.233393732381678,0.855869820316528,-4.60469091516444,"putative bifunctional amine oxidase DDB_G0291301 [Orbicella faveolata]"
"XP_020609427.1","CFR - TR",-0.751689165841135,25.9458728443876,-1.13462048583304,0.270840664727672,0.855869820316528,-4.69535773883308,"uncharacterized protein LOC110048010 [Orbicella faveolata]"
"XP_020609428.1","CFR - TR",-0.0568277946285924,23.2684476103878,-0.109139106379082,0.914166744220608,0.987355041283093,-5.10958899713019,"uncharacterized protein LOC110048011 [Orbicella faveolata]"
"XP_020609431.1","CFR - TR",8.21624150734954,17.2391332844918,2.00003321524545,0.0590930139798982,0.855869820316528,-3.91747679818613,"uncharacterized protein LOC110048014 [Orbicella faveolata]"
"XP_020609433.1","CFR - TR",0.173707382427672,17.3145542829043,0.0493623677456813,0.961114294797507,0.999709894336142,-5.11279639432208,"uncharacterized protein LOC110048018 [Orbicella faveolata]"
"XP_020609438.1","CFR - TR",-10.370694493976,11.8628872107752,-1.90266252075419,0.0714056434131886,0.855869820316528,-4.01902177066388,"ubiquitin-protein ligase E3C-like [Orbicella faveolata]"
"XP_020609440.1","CFR - TR",-0.145927899524767,5.50512759569845,-0.0267799754802725,0.978897459417674,1,-5.11337869327275,"uncharacterized protein LOC110048024 [Orbicella faveolata]"
"XP_020609442.1","CFR - TR",-1.4703813088716,28.0655364019991,-1.10517855321865,0.291678739120605,0.855869820316528,-4.71375348576822,"uncharacterized protein LOC110048026 [Orbicella faveolata]"
"XP_020609444.1","CFR - TR",-7.18504296188251,6.44784568118718,-1.24956787190035,0.225711849304338,0.855869820316528,-4.61095145845197,"YLP motif-containing protein 1-like isoform X1 [Orbicella faveolata]"
"XP_020609446.1","CFR - TR",1.58531508503664,5.68396179526138,0.292603905113141,0.772802888647374,0.981078836599005,-5.08470719400232,"mediator of RNA polymerase II transcription subunit 15-like isoform X1 [Orbicella faveolata]"
"XP_020609450.1","CFR - TR",-0.191944526960096,18.2783557562775,-0.0592781889300542,0.953311799239602,0.997024632960833,-5.11243161529477,"myotubularin-related protein 10-like [Orbicella faveolata]"
"XP_020609455.1","CFR - TR",-0.594100699947806,27.0579975168213,-1.39368118690225,0.178526408990696,0.855869820316528,-4.49574252850737,"MAGUK p55 subfamily member 6-like isoform X1 [Orbicella faveolata]"
"XP_020609459.1","CFR - TR",1.52961847014953,15.3086064963739,0.299327665267129,0.767741463904008,0.98104046972323,-5.08336709084555,"tubulin-specific chaperone C-like [Orbicella faveolata]"
"XP_020609462.1","CFR - TR",0.105844839663206,27.6759986273202,0.199804746735808,0.843626667291284,0.982516827608286,-5.10011866198892,"L-amino-acid oxidase-like isoform X1 [Orbicella faveolata]"
"XP_020609465.1","CFR - TR",-10.8710333463585,9.53464798767045,-1.7570710132616,0.0940207942909207,0.855869820316528,-4.16525680855836,"nucleolar transcription factor 1-like [Orbicella faveolata]"
"XP_020609468.1","CFR - TR",-8.31693200929806,14.8969016661609,-1.5875314561265,0.127889140820871,0.855869820316528,-4.32606044076511,"uncharacterized protein LOC110048043 [Orbicella faveolata]"
"XP_020609471.1","CFR - TR",-0.827418981777292,21.4217851591329,-1.05378391419374,0.304397396127603,0.855869820316528,-4.75096173671599,"eukaryotic translation initiation factor 3 subunit K-like [Orbicella faveolata]"
"XP_020609475.1","CFR - TR",-3.32899998709807,20.4417623197599,-1.40513977263115,0.180388489660701,0.855869820316528,-4.48925008780365,"collagen alpha-1(XII) chain-like [Orbicella faveolata]"
"XP_020609476.1","CFR - TR",0.0312293594163897,20.8730514543638,0.0403690505696702,0.968194384289594,1,-5.11306967001768,"Golgi SNAP receptor complex member 2-like [Orbicella faveolata]"
"XP_020609478.1","CFR - TR",0.412232262713978,24.0382480863941,0.539435770379807,0.59587479010554,0.93845902300657,-5.01576336680885,"uncharacterized protein LOC110048052 isoform X1 [Orbicella faveolata]"
"XP_020609479.1","CFR - TR",0.406185380237876,22.2693043901415,0.593442897001875,0.55945754478803,0.929825332967696,-4.99573316965847,"uncharacterized protein LOC110048052 isoform X2 [Orbicella faveolata]"
"XP_020609481.1","CFR - TR",0.402603539613207,22.6843777734953,0.643644276267089,0.527031199681796,0.911661591667295,-4.97522802528346,"FH protein interacting protein FIP2-like [Orbicella faveolata]"
"XP_020609482.1","CFR - TR",2.8288437098303,6.13594773112598,0.518804837909821,0.609521966479307,0.944478705146367,-5.02327469735742,"TLD domain-containing protein 1-like [Orbicella faveolata]"
"XP_020609488.1","CFR - TR",0.410632451012255,18.6673893398446,0.185748925199193,0.854490198236624,0.983230352347378,-5.10194952659832,"discoidin domain-containing receptor 2-like [Orbicella faveolata]"
"XP_020609505.1","CFR - TR",-0.70036975057775,23.0297429404139,-1.16903438795176,0.255971405016537,0.855869820316528,-4.67093375061691,"soluble calcium-activated nucleotidase 1-like [Orbicella faveolata]"
"XP_020609508.1","CFR - TR",-0.859298657670106,22.7869936861953,-1.50962442316811,0.146590015131387,0.855869820316528,-4.39617624341925,"RNA-binding protein 39-like isoform X1 [Orbicella faveolata]"
"XP_020609511.1","CFR - TR",0.427040156923447,23.0374203373841,0.915205036256854,0.370857312206845,0.858811756032039,-4.83765613309041,"charged multivesicular body protein 1a-like [Orbicella faveolata]"
"XP_020609531.1","CFR - TR",8.84471623996004,12.5002866899191,1.55718125716687,0.134923509547906,0.855869820316528,-4.3536716293468,"uncharacterized protein LOC110048089 isoform X1 [Orbicella faveolata]"
"XP_020609545.1","CFR - TR",-3.5271892849118,17.1680685752834,-1.087337379444,0.289664758863753,0.855869820316528,-4.72838710515489,"titin homolog [Orbicella faveolata]"
"XP_020609548.1","CFR - TR",-0.631802949540649,21.4129658398986,-0.849372285166215,0.405607007814582,0.872611699486949,-4.87503126411561,"lon protease homolog 2, peroxisomal-like [Orbicella faveolata]"
"XP_020609550.1","CFR - TR",-1.45597938780657,15.0418996828623,-0.252281111610118,0.803367475639604,0.982516827608286,-5.09211152540826,"uncharacterized protein LOC110048105 isoform X1 [Orbicella faveolata]"
"XP_020609557.1","CFR - TR",-0.316560204453857,28.6837014629015,-0.832002441715194,0.415114596042575,0.873400251360142,-4.88447206208223,"adenosylhomocysteinase B-like [Orbicella faveolata]"
"XP_020609562.1","CFR - TR",-4.06518409389576,11.6481002688507,-0.659518552513339,0.516996014820742,0.908786919021122,-4.96841632109255,"protein ABHD4-like [Orbicella faveolata]"
"XP_020609563.1","CFR - TR",-7.71820724798089,15.5512765690263,-1.42451921586464,0.169530136662812,0.855869820316528,-4.46983833512068,"guanine nucleotide exchange factor MSS4-like [Orbicella faveolata]"
"XP_020609564.1","CFR - TR",-14.8661434514502,9.90151554332768,-2.7771625450564,0.0115435259890211,0.855869820316528,-3.03057551761145,"contactin-associated protein-like 2 [Orbicella faveolata]"
"XP_020609573.1","CFR - TR",-8.51620111976871,10.2802002555682,-1.47026375076303,0.156862448316559,0.855869820316528,-4.43063477808387,"uncharacterized protein LOC110048127 [Orbicella faveolata]"
"XP_020609575.1","CFR - TR",-0.484090972416261,21.2932744425606,-0.569360569743418,0.575375202060678,0.933567455123835,-5.00500662008366,"nuclear pore complex protein Nup107-like [Orbicella faveolata]"
"XP_020609580.1","CFR - TR",-0.494765008893793,25.6508024116923,-1.14892814526047,0.26397991152568,0.855869820316528,-4.68539588822784,"60S ribosomal protein L13-like, partial [Orbicella faveolata]"
"XP_020609581.1","CFR - TR",-0.563344160902254,24.6115345682618,-0.964582984330909,0.346135771973744,0.855869820316528,-4.80799383311029,"60S ribosomal protein L13-like [Orbicella faveolata]"
"XP_020609584.1","CFR - TR",-1.23143604343083,22.5081360917664,-2.12042583801113,0.0465100852659301,0.855869820316528,-3.78821487089515,"adenine phosphoribosyltransferase-like [Orbicella faveolata]"
"XP_020609587.1","CFR - TR",-1.19421250758796,24.6023675661647,-1.40447701261521,0.178957265990863,0.855869820316528,-4.48885619283174,"60S ribosomal protein L18-like [Orbicella faveolata]"
"XP_020609593.1","CFR - TR",-1.09486560496731,24.8642083317908,-2.0758176260535,0.050859378020847,0.855869820316528,-3.8365606892786,"proteasome subunit beta type-5-like [Orbicella faveolata]"
"XP_020609594.1","CFR - TR",-0.538264323395907,21.1770254739312,-0.563366853892982,0.57937237804579,0.934434086156099,-5.00725752327967,"uncharacterized protein LOC110048151 [Orbicella faveolata]"
"XP_020609596.1","CFR - TR",-0.498075306174663,22.9497403507707,-0.639982330610266,0.529361255579369,0.912556481531908,-4.97677711423528,"copine-3-like isoform X1 [Orbicella faveolata]"
"XP_020609599.1","CFR - TR",1.19809366607622,11.9741845346307,0.22451840564147,0.82460452921386,0.982516827608286,-5.09657772472392,"uncharacterized protein LOC110048154 [Orbicella faveolata]"
"XP_020609601.1","CFR - TR",-0.459145052282523,23.3628204107138,-0.878653654137822,0.389899138062237,0.868268453757766,-4.85871712625113,"protein disulfide-isomerase TMX3-like [Orbicella faveolata]"
"XP_020609605.1","CFR - TR",-0.239367014045616,24.5499738233815,-0.598235048763944,0.556317687467992,0.929048341166377,-4.99384412169637,"glucose-6-phosphate isomerase-like [Orbicella faveolata]"
"XP_020609612.1","CFR - TR",-0.637209155484808,27.470746343869,-1.38886678182047,0.179964784858074,0.855869820316528,-4.49974792688304,"LOW QUALITY PROTEIN: isocitrate dehydrogenase [NADP] cytoplasmic-like [Orbicella faveolata]"
"XP_020609617.1","CFR - TR",0.620637899671829,7.94313494207657,0.110693041641448,0.912949830821496,0.987355041283093,-5.10947339421906,"LOW QUALITY PROTEIN: integrator complex subunit 3-like, partial [Orbicella faveolata]"
"XP_020609620.1","CFR - TR",-0.308666815484813,22.9878721422349,-0.583534850031868,0.565978577753122,0.932137515188723,-4.99959291513913,"transmembrane protease serine 9-like isoform X1 [Orbicella faveolata]"
"XP_020609626.1","CFR - TR",-11.2463768175845,14.4347875351122,-2.01080070974575,0.057854830577375,0.855869820316528,-3.9060771526872,"multidrug resistance-associated protein 4-like [Orbicella faveolata]"
"XP_020609628.1","CFR - TR",-5.07567054218246,16.0079262957541,-1.06901230035347,0.297645780433519,0.855869820316528,-4.74079100085191,"2-acylglycerol O-acyltransferase 2-like [Orbicella faveolata]"
"XP_020609629.1","CFR - TR",-0.404562426640172,23.5342402454342,-0.748703691277298,0.462646747231999,0.888778078292918,-4.9272593997678,"cathepsin B-like cysteine proteinase 5 [Orbicella faveolata]"
"XP_020609641.1","CFR - TR",-0.496704043355514,21.5317191630876,-0.783749170034873,0.442261255770685,0.883510745218706,-4.90976301686713,"mothers against decapentaplegic homolog 3-like [Orbicella faveolata]"
"XP_020609649.1","CFR - TR",-0.0945123382493662,27.5591506651125,-0.280972144712333,0.781583366097568,0.981149016029788,-5.08695441195359,"V-type proton ATPase catalytic subunit A-like [Orbicella faveolata]"
"XP_020609650.1","CFR - TR",4.24447928352054,1.21270836672016,1.22628647954556,0.234164093265836,0.855869820316528,-4.62862543904044,"protein Flattop homolog [Orbicella faveolata]"
"XP_020609655.1","CFR - TR",1.93193809925912,7.9525175302121,0.34763377616521,0.731703597673689,0.977857975717439,-5.07285654584062,"splicing factor U2AF 26 kDa subunit-like isoform X1 [Orbicella faveolata]"
"XP_020609660.1","CFR - TR",-5.27711598104482,19.8877872533085,-1.32147441165515,0.210024667688254,0.855869820316528,-4.55723000824916,"regulator of nonsense transcripts 1-like [Orbicella faveolata]"
"XP_020609664.1","CFR - TR",2.12951195995891,8.4467777713368,0.316081982353674,0.755176080436639,0.980669121428721,-5.07989701714759,"tetratricopeptide repeat protein 28-like [Orbicella faveolata]"
"XP_020609666.1","CFR - TR",-1.61514153995103,12.1329267479532,-0.262655135302979,0.795470816974086,0.982516827608286,-5.09031028399729,"dymeclin-like [Orbicella faveolata]"
"XP_020609670.1","CFR - TR",6.0168285219276,7.8756367449933,0.998173670839633,0.329977542729699,0.855869820316528,-4.78703219874145,"lysM and putative peptidoglycan-binding domain-containing protein 1-like [Orbicella faveolata]"
"XP_020609673.1","CFR - TR",-0.242018671886807,23.5977373785027,-0.444012303925106,0.661743452253105,0.963736734753662,-5.04728820388404,"uncharacterized protein LOC110048224 [Orbicella faveolata]"
"XP_020609676.1","CFR - TR",3.22916865886577,16.8287219506215,0.700889190742851,0.491350536979846,0.899586781911126,-4.94993102020035,"phenylalanine--tRNA ligase, mitochondrial-like isoform X1 [Orbicella faveolata]"
"XP_020609682.1","CFR - TR",-1.8112761268222,25.6029013237796,-3.69303452565139,0.00141723214652441,0.719655565771976,-1.9178196046703,"uncharacterized protein LOC110048230 [Orbicella faveolata]"
"XP_020609683.1","CFR - TR",-6.90791540420396,4.22087966933229,-1.42561172291795,0.169218246129242,0.855869820316528,-4.4689128047793,"zinc metalloproteinase nas-15-like, partial [Orbicella faveolata]"
"XP_020609691.1","CFR - TR",-0.112934310427658,22.1730781794233,-0.1461103516184,0.885279405150041,0.985122423999123,-5.10639641928394,"lysine-specific demethylase 8-like [Orbicella faveolata]"
"XP_020609693.1","CFR - TR",0.0648796843405819,21.9252403792442,0.117158624757544,0.90788891269144,0.987355041283093,-5.10897487925417,"acyl-CoA synthetase family member 4-like [Orbicella faveolata]"
"XP_020609701.1","CFR - TR",0.457913951411954,2.48619232432198,0.105115820785544,0.917318446570582,0.988086231161436,-5.10988072223493,"uncharacterized protein LOC110048250 [Orbicella faveolata]"
"XP_020609703.1","CFR - TR",-1.54613972549763,23.3293280667235,-1.08484037046423,0.298476093379295,0.855869820316528,-4.727889876037,"MAM and LDL-receptor class A domain-containing protein 1-like, partial [Orbicella faveolata]"
"XP_020609707.1","CFR - TR",-0.741818851513347,15.6857076012564,-0.156441464481733,0.877234658552637,0.985122423999123,-5.10533941420534,"arachidonate 5-lipoxygenase-like [Orbicella faveolata]"
"XP_020609714.1","CFR - TR",-4.33275027130245,1.54741081117945,-1.08833228685317,0.289235927156253,0.855869820316528,-4.7277085414877,"uncharacterized protein LOC110048268, partial [Orbicella faveolata]"
"XP_020609718.1","CFR - TR",-0.411622119023543,4.67188307504706,-0.0810953453352553,0.936162523257863,0.990695409272613,-5.11139472589352,"uncharacterized protein LOC110048273 [Orbicella faveolata]"
"XP_020609733.1","CFR - TR",-0.701086504946748,21.765880623117,-1.1212555491512,0.275303885805247,0.855869820316528,-4.7049579728126,"uncharacterized protein LOC110048287 [Orbicella faveolata]"
"XP_020609736.1","CFR - TR",-5.0955036841471,16.0677247015395,-1.07385097989676,0.295523206734958,0.855869820316528,-4.73753324444157,"kinesin-like protein KIF28P [Orbicella faveolata]"
"XP_020609741.1","CFR - TR",-0.54710414336461,24.9530792049288,-1.38862577131088,0.180037033069594,0.855869820316528,-4.49994816131448,"kinesin-like protein KIF28P [Orbicella faveolata]"
"XP_020609742.1","CFR - TR",-0.455239844346611,26.2592977156259,-1.0127986599475,0.323109037639128,0.855869820316528,-4.77771018949315,"AP-1 complex subunit gamma-1-like [Orbicella faveolata]"
"XP_020609750.1","CFR - TR",-2.15322243812339,15.3580566938863,-0.457495793402968,0.652186700101935,0.961357706012089,-5.04322670117146,"heat shock factor-binding protein 1-like [Orbicella faveolata]"
"XP_020609755.1","CFR - TR",-0.964039091682491,18.7624750387627,-0.456539753105128,0.652862322739553,0.961357706012089,-5.04351857257229,"transcription factor E2F5-like isoform X1 [Orbicella faveolata]"
"XP_020609759.1","CFR - TR",1.20851192299732,11.5764501377937,0.18274467897979,0.856816067384487,0.983230352347378,-5.10232361591774,"fibronectin type 3 and ankyrin repeat domains 1 protein-like [Orbicella faveolata]"
"XP_020609771.1","CFR - TR",-5.23372295821137,10.0525437851577,-0.857167878192617,0.401385828536907,0.872347098106702,-4.87073675159043,"WD repeat-containing protein 89-like [Orbicella faveolata]"
"XP_020609773.1","CFR - TR",2.38001781710924,1.35890205909001,0.736805778757067,0.469693951975575,0.892206444440377,-4.93303089686481,"uncharacterized protein K02A2.6-like [Orbicella faveolata]"
"XP_020609779.1","CFR - TR",0.655899597057243,22.7413837130494,0.83003105672675,0.416202543905618,0.873400251360142,-4.88553233632362,"methionine adenosyltransferase 2 subunit beta-like [Orbicella faveolata]"
"XP_020609785.1","CFR - TR",-7.07675748008133,3.77667536252898,-1.452362164307,0.161724946080949,0.855869820316528,-4.44608596150956,"gamma-glutamyltranspeptidase 1-like [Orbicella faveolata]"
"XP_020609786.1","CFR - TR",-0.215742896794538,23.6635588369356,-0.349763419791783,0.730128666931807,0.977813306199124,-5.07235759434461,"carbonic anhydrase 1-like [Orbicella faveolata]"
"XP_020609787.1","CFR - TR",-2.13167127121675,25.0559425759501,-1.20381286273601,0.253061955634197,0.855869820316528,-4.64499127319887,"uncharacterized protein LOC110048345 isoform X1 [Orbicella faveolata]"
"XP_020609788.1","CFR - TR",-2.52831370021231,22.832495531072,-0.536666834002276,0.601976855058166,0.94185030656097,-5.01411118739654,"uncharacterized protein LOC110048345 isoform X2 [Orbicella faveolata]"
"XP_020609789.1","CFR - TR",-0.302157610583887,22.1958433838051,-0.212822010116021,0.834593387577849,0.982516827608286,-5.09797375605869,"uromodulin-like isoform X3 [Orbicella faveolata]"
"XP_020609790.1","CFR - TR",0.605383076289975,3.14429283767791,0.11873554597013,0.906655183018078,0.987355041283093,-5.10884901027737,"pancreatic secretory granule membrane major glycoprotein GP2-like [Orbicella faveolata]"
"XP_020609797.1","CFR - TR",-0.75680561639366,22.6373585576542,-1.18345768998222,0.250339227024385,0.855869820316528,-4.66043157099678,"vacuolar protein sorting-associated protein 53 homolog isoform X1 [Orbicella faveolata]"
"XP_020609800.1","CFR - TR",-2.86153797450073,10.1911095244753,-0.437090486630865,0.666672717129807,0.964846351577506,-5.04932723843022,"zinc finger protein 22-like [Orbicella faveolata]"
"XP_020609801.1","CFR - TR",-1.29709272526848,20.610449671934,-1.27229462758277,0.21768879906599,0.855869820316528,-4.59344134718862,"ras association domain-containing protein 1-like isoform X1 [Orbicella faveolata]"
"XP_020609818.1","CFR - TR",0.835037537398335,21.3476485229916,0.55437030413127,0.58702948539326,0.935465554403937,-5.00956311191882,"mothers against decapentaplegic homolog 5-like [Orbicella faveolata]"
"XP_020609820.1","CFR - TR",-0.426959956828586,21.6595013423019,-0.554316783876346,0.585434259687753,0.935357895980098,-5.01061295611982,"dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like [Orbicella faveolata]"
"XP_020609826.1","CFR - TR",-0.0874943371110959,21.3086447179322,-0.114716768818181,0.909799808505698,0.987355041283093,-5.10916647233619,"uncharacterized protein LOC110048379 [Orbicella faveolata]"
"XP_020609829.1","CFR - TR",2.53813767461439,11.829768838958,0.402469173917926,0.691556907294726,0.969631579914654,-5.05905650586318,"uncharacterized protein LOC110048383 [Orbicella faveolata]"
"XP_020609831.1","CFR - TR",-0.101341802821914,19.7135776532617,-0.0550902051804967,0.956606671654544,0.997967419719372,-5.11259380060341,"tuftelin-like [Orbicella faveolata]"
"XP_020609840.1","CFR - TR",-1.60935506464164,21.9357410087563,-2.14265473278939,0.0444708481422015,0.855869820316528,-3.763934734985,"carbonic anhydrase-like [Orbicella faveolata]"
"XP_020609841.1","CFR - TR",-0.793172085067198,23.9463498225523,-1.22344622661069,0.235211542848973,0.855869820316528,-4.63076320223302,"coronin-7-like [Orbicella faveolata]"
"XP_020609846.1","CFR - TR",0.340726455184654,27.0008897922161,0.569514768719456,0.575641019762597,0.933567455123835,-5.00471403364706,"gamma-glutamyltranspeptidase 1-like [Orbicella faveolata]"
"XP_020609847.1","CFR - TR",-3.55327060182842,13.2759835474914,-0.663227619859917,0.514666690282698,0.908041168586486,-4.96680218943693,"E3 ubiquitin-protein ligase TRIM71-like [Orbicella faveolata]"
"XP_020609848.1","CFR - TR",-0.0901528317609497,23.0304640015038,-0.0817578684563887,0.935923079123653,0.990695409272613,-5.11132075078792,"gamma-glutamyltranspeptidase 1-like, partial [Orbicella faveolata]"
"XP_020609850.1","CFR - TR",-1.51382743981769,2.11126243347184,-0.371197827743672,0.7143465066429,0.97314125239232,-5.06716899897428,"serine/threonine-protein kinase ULK2-like [Orbicella faveolata]"
"XP_020609851.1","CFR - TR",-2.91498931327951,6.95125067940268,-0.509609518730163,0.615835652426295,0.946213617322535,-5.02642163487443,"proline dehydrogenase 1, mitochondrial-like [Orbicella faveolata]"
"XP_020609852.1","CFR - TR",-3.07107992750236,15.3266998919995,-0.732127462400369,0.472482340436472,0.892206444440377,-4.93527675719166,"tuftelin-like [Orbicella faveolata]"
"XP_020609853.1","CFR - TR",5.58354973218005,12.1269426571395,0.891804204174134,0.382975676555786,0.865936097354165,-4.85122834909321,"GDP-fucose protein O-fucosyltransferase 1-like [Orbicella faveolata]"
"XP_020609856.1","CFR - TR",0.54154824676074,21.4702324557512,0.866912725803657,0.396149200326332,0.870625850739966,-4.86531853674475,"nucleoprotein TPR-like [Orbicella faveolata]"
"XP_020609857.1","CFR - TR",0.0198311184472431,24.8471485132649,0.0447805820944669,0.964720982450639,0.999763553027783,-5.11294246184973,"nucleoprotein TPR-like isoform X1 [Orbicella faveolata]"
"XP_020609858.1","CFR - TR",0.654864108829292,3.95730822028993,0.123696307560126,0.902775645684616,0.987355041283093,-5.10844209249329,"nucleoprotein TPR-like isoform X2 [Orbicella faveolata]"
"XP_020609861.1","CFR - TR",-0.432069800382365,21.0811515185916,-0.526664142238614,0.60415026267891,0.942081619594129,-5.02054198161429,"uncharacterized protein LOC110048413 [Orbicella faveolata]"
"XP_020609862.1","CFR - TR",0.340719533263307,22.918266315576,0.688483804763023,0.49896271453952,0.903357528593975,-4.95558478152078,"tripeptidyl-peptidase 1-like [Orbicella faveolata]"
"XP_020609863.1","CFR - TR",-0.332322195274475,27.2900538757092,-0.736628356061567,0.469799521415007,0.892206444440377,-4.93311631243153,"40S ribosomal protein S3a [Orbicella faveolata]"
"XP_020609865.1","CFR - TR",-0.135229090274542,28.1268954445592,-0.354782116051372,0.726422050606453,0.976651463415204,-5.07116991667192,"14-3-3-like protein 2 [Orbicella faveolata]"
"XP_020609866.1","CFR - TR",-0.16666532992415,23.3822526116717,-0.256807416210512,0.79991936281016,0.982516827608286,-5.09133446939735,"DNA ligase 1-like [Orbicella faveolata]"
"XP_020609870.1","CFR - TR",-0.119136726645152,26.2645542535003,-0.342161958325139,0.735755723366408,0.977857975717439,-5.07412477979651,"peptidyl-prolyl cis-trans isomerase FKBP1A-like [Orbicella faveolata]"
"XP_020609877.1","CFR - TR",0.0401956597561863,26.4095462862026,0.104575918093382,0.91774149517934,0.988150418159247,-5.10991903761173,"14-3-3 protein 2-like [Orbicella faveolata]"
"XP_020609878.1","CFR - TR",-1.0109012405822,21.3841735361851,-1.26091855256222,0.221676844399717,0.855869820316528,-4.60223775281264,"serine/threonine-protein kinase Nek1-like [Orbicella faveolata]"
